所在縣市,識別碼,栓位X坐標(TWD97),栓位Y坐標(TWD97),消防栓形態(種類編碼)
臺中市,0454007204068140340016,204780.821,2681569.129,4
臺中市,0454007204068140340015,204776.781,2681514.874,4
臺中市,0454007204068140340006,204475.864,2681767.966,4
臺中市,0454007202468140320004,202612.527,2681978.14,2
臺中市,0454007202468200320001,202652.167,2682073.211,2
臺中市,0454007202468140320005,202576.648,2681887.444,2
臺中市,0454007202468140340021,202542.037,2681800.315,4
臺中市,0454007204868140340007,204994.998,2681792.232,4
臺中市,0454007204068140340019,204496.459,2681706.66,4
臺中市,0454007204068140340020,204367.056,2681751.914,4
臺中市,0454007203268140340005,203376.047,2681795.225,4
臺中市,0454007204868140340003,204897.474,2681574.75,4
臺中市,0454007204868140340004,204904.791,2681667.449,4
臺中市,0454007204868140340006,204986.832,2681703.39,4
臺中市,0454007204868140340002,204885.677,2681764.443,4
臺中市,0454007204068140340005,204467.283,2681584.464,4
臺中市,0454007204068140340011,204621.252,2681554.953,4
臺中市,0454007204068140340010,204615.342,2681662.629,4
臺中市,0454007204068140340012,204660.823,2681761.521,4
臺中市,0454007204068140340009,204580.49,2681596.487,4
臺中市,0454007204068140340014,204750.551,2681653.347,4
臺中市,0454007204068140340021,204351.05,2681749.492,4
臺中市,0454007201668080320002,202174.889,2680874.009,2
臺中市,0454007201668020320003,202047.441,2680543.945,2
臺中市,0454007201668020320005,202131.022,2680763.434,2
臺中市,0454007201668020300009,202092.863,2680658.972,0
臺中市,0454007201668020320001,201960.207,2680323.06,2
臺中市,0454007201668020320002,202002.314,2680430.255,2
臺中市,0454007201668020340010,202297.224,2680436.198,4
臺中市,0454007202468020340010,203029.206,2680727.577,4
臺中市,0454007202468020340008,203124.206,2680577.658,4
臺中市,0454007202468020340009,203174.605,2680728.687,4
臺中市,0454007202468020340004,202651.247,2680674.562,4
臺中市,0454007202468020340005,202846.656,2680282.09,4
臺中市,0454007202468020340003,202624.866,2680260.357,4
臺中市,0454007202468020340006,202905.315,2680205.239,4
臺中市,0454007202468020340001,202540.419,2680378.604,4
臺中市,0454007202468080340001,202422.964,2680828.824,4
臺中市,0454007201667960340009,202315.752,2680106.355,4
臺中市,0454007201668020340012,202365.692,2680648.111,4
臺中市,0454007201668020340011,202335.348,2680376.144,4
臺中市,0454007204068020300001,204006.783,2680552.448,0
臺中市,0454007203268020340010,203914.995,2680692.319,4
臺中市,0454007203268020340009,203964.796,2680476.124,4
臺中市,0454007203268020340007,203901.35,2680644.862,4
臺中市,0454007203268020340002,203396.595,2680610.779,4
臺中市,0454007203268020340001,203332.087,2680409.002,4
臺中市,0454007203268020340003,203641.526,2680543.21,4
臺中市,0454007203268020340006,203883.115,2680453.176,4
臺中市,0454007203268020340005,203831.792,2680277.156,4
臺中市,0454007202467960340010,202815.371,2679603.164,4
臺中市,0454007200867960340012,201512.2,2679936.169,4
臺中市,0454007201667960340013,201686.044,2680168.699,4
臺中市,0454007201668020340015,201679.775,2680298.69,4
臺中市,0454007200868020340018,201223.778,2680246.504,4
臺中市,0454007200868020340019,201223.895,2680258.231,4
臺中市,0454007201667960320002,201824.513,2680106.566,2
臺中市,0454007201667960320001,201893.072,2680153.519,2
臺中市,0454007200867960300004,200958.3,2680102.849,0
臺中市,0454007200868020340013,201165.973,2680299.58,4
臺中市,0454007200068020300012,200647.226,2680458.646,0
臺中市,0454007200068020320004,200551.937,2680214.977,2
臺中市,0454007200068020300013,200643.805,2680224.952,0
臺中市,0454007200867960300001,200883.042,2680182.012,0
臺中市,0454007202467960340008,202929.269,2680075.562,4
臺中市,0454007202467960340006,202837.035,2679673.728,4
臺中市,0454007202467960340009,202948.804,2680026.363,4
臺中市,0454007202467960340007,202870.198,2679778.94,4
臺中市,0454007202467900340003,203058.387,2679545.885,4
臺中市,0454007202467960340003,202708.782,2679602.659,4
臺中市,0454007202467960340004,202740.445,2680053.114,4
臺中市,0454007202467960340005,202804.573,2679845.603,4
臺中市,0454007202467960340002,202684.163,2679762.088,4
臺中市,0454007201667900340005,202081.993,2679529.742,4
臺中市,0454007201667960340012,202067.613,2679607.652,4
臺中市,0454007202467960340001,202568.349,2679646.272,4
臺中市,0454007201667960340003,201933.07,2680115.744,4
臺中市,0454007201667960340004,201978.702,2679713.369,4
臺中市,0454007201667960340005,201977.859,2679881.933,4
臺中市,0454007201667960340006,202109.444,2679908.921,4
臺中市,0454007200868020340001,200913.409,2680328.921,4
臺中市,0454007200868020340006,201328.447,2680269.044,4
